1673;05005;CP CRECHE APÓSTOLO SÃO PEDRO;1;RUA ANTONIO SARAIVA;23;NULL;CAVALCANTI;21370250
1674;05006;CP CRECHE CARDEAL CÂMARA;1;RUA ANA TELES;950;NULL;CAMPINHO;21341460
2054;05007;CP CENTRO COMUNITÁRIO FLOR DO AMANHÃ;1;RUA LOURENCO MARQUES;70;NULL;MARECHAL HERMES;21675540
2055;05008;CP ASSOCIAÇÃO HOUSE BABY - VILA KOSMOS;1;RUA CARAJÁS;262;NULL;VILA KOSMOS;21220110
2094;05009;CP ASSOCIAÇÃO CRECHE ESPERANÇA - IRAJÁ;4;NULL;NULL;NULL;NULL;NULL
2095;05010;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VII;1;RUA FERNANDES GUSMÃO;340;NULL;IRAJÁ;21230190
2096;05011;CP INSTITUTO GEREMÁRIO DANTAS;4;NULL;NULL;NULL;NULL;NULL
2112;05012;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL XI;1;" RUA ENGENHEIRO LAFAYETE STOCKLER";781;NULL;VILA DA PENHA;21221390
2134;05013;CP CENTRO EDUCACIONAL SOMAR;3;NULL;NULL;NULL;NULL;NULL
2151;05013;CP CENTRO EDUCACIONAL SOMAR;1;RUA CAROLINA MACHADO;1670;NULL;BENTO RIBEIRO;21555290
2160;05014;CP AEMMAC - MARECHAL HERMES;1;RUA CAROLINA MACHADO;1882;NULL;MARECHAL HERMES;21557150
2161;05015;CP AEMMAC - ROCHA MIRANDA;1;AVENIDA DOS ITALIANOS;1005;NULL;ROCHA MIRANDA;21510102
2162;05016;CP ASSOCIAÇÃO EDUCACIONAL E CULTURAL SÃO BERNARDO - CSB;1;RUA TACARATU;26;NULL;ROCHA MIRANDA;21555025
2163;05017;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VII (DUPLICADA);4;NULL;NULL;NULL;NULL;NULL
2275;05018;CP AEMMAC - COLÉGIO;1;RUA COMANDANTE MARIO LAHMEYER;530;NULL;COLÉGIO;21371490
2289;05019;CP CRECHE ALPHABETO;1;RUA BARAO DO BANANAL;48;NULL;CAVALCANTI;21380330
2292;05020;CP CRECHE ESCOLA ARCA DE NOÉ;1;RUA FREDERICO LIMA;42;NULL;MADUREIRA;21360280
820;0514001;EM DESEMBARGADOR MONTENEGRO;1;AVENIDA VICENTE DE CARVALHO;1086;NULL;VILA KOSMOS;21210024
822;0514002;EM CECÍLIA MEIRELES;1;RUA SOLDADO SERVINO MENGARDA;260;NULL;VILA KOSMOS;21210840
570;0514003;EM MAESTRO PIXINGUINHA;1;RUA ANAMBES;50;NULL;VILA KOSMOS;21220040
825;0514004;EM SERGIPE;1;RUA ITAPUÃ;" 581";NULL;VICENTE DE CARVALHO;21370560
8;0514005;EM BOLÍVIA;1;PRAÇA COTIGI;211;NULL;VICENTE DE CARVALHO;21371430
827;0514006;EM QUINTINO DO VALLE;1;RUA ARARAI;16;NULL;VILA DA PENHA;21221280
829;0514007;EM ALBERT SABIN;1;PRAÇA PAULO SETÚBAL;27;NULL;VILA DA PENHA;21221350
831;0514008;EM MARIA BAPTISTINA DUFFLES TEIXEIRA LOTT;1;RUA PONTA PORÃ;479;NULL;VISTA ALEGRE;21230690
48;0514009;EM MATO GROSSO;1;RUA MIRANDA E BRITO;" 119";NULL;IRAJÁ;21235130
558;0514010;EM IRÃ;1;RUA SÃO LEONARDO;47;NULL;IRAJÁ;21231070
837;0514011;EM ALFREDO DE PAULA FREITAS;1;RUA GUSTAVO DE ANDRADE;290;NULL;IRAJÁ;21235500
34;0514012;EM J. CARLOS;1;RUA RIBATEJO;245;NULL;IRAJÁ;21230560
838;0514013;EM ADLAI STEVENSON;1;RUA BEIRA ALTA;95;NULL;IRAJÁ;21230550
841;0514015;EM BARCELONA;1;RUA GUSTAVO MARTINS;" 67";NULL;IRAJÁ;21220480
843;0514016;EM PIRES E ALBUQUERQUE;1;RUA CAIABU;98;NULL;IRAJÁ;21361230
845;0514017;EM RODOLFO GARCIA;1;RUA CALUMBI;245;NULL;IRAJÁ;21361260
541;0514018;EM RODRIGO OTÁVIO FILHO;1;RUA MARAMBAIA;" 408";NULL;IRAJÁ;21361290
736;0514019;EM ROSA BETTIATO ZÁTTERA;1;RUA SANTO APIANO;247;NULL;IRAJÁ;21361420
847;0514020;EM JOSÉ DO PATROCÍNIO;1;RUA GUSTAVO DE ANDRADE;270;NULL;IRAJÁ;21235500
849;0514021;EM NUN' ÁLVARES PEREIRA;1;RUA BEIRA ALTA;S/Nº;QUADRA IV;IRAJÁ;21230550
481;0514022;EM MÁRIO PAULO DE BRITO;1;RUA SÃO LEONARDO;51;NULL;IRAJÁ;21231070
162;0514023;EM GASPAR VIANNA;1;RUA HERON DOMINGUES;122;NULL;IRAJÁ;21230420
852;0514024;EM ALMIRANTE NEWTON BRAGA DE FARIA;1;"AVENIDA MONSENHOR FELIX ";1059;NULL;IRAJÁ;21235113
855;0514025;EM CONDE PEREIRA CARNEIRO;1;RUA MOLIÈRE;10;NULL;IRAJÁ;21230045
856;0514026;EM FRANCISCO SERTORIO PORTINHO;1;RUA AMÂNCIO BEZERRA;49;NULL;IRAJÁ;21230290
859;0514027;EM SEBASTIÃO DE LACERDA;1;RUA DOS CANUDOS;S/Nº;NULL;IRAJÁ;21230085
170;0514028;EM TARSILA DO AMARAL;1;RUA HANNIBAL PORTO;451;NULL;IRAJÁ;21230330
863;0514029;EM MALBA TAHAN;1;AV BRASIL;17221;NULL;IRAJÁ;21230043
865;0514030;EM OLIMPIA DO COUTO;1;RUA DOS CANUDOS;S/Nº;NULL;IRAJÁ;21230085
869;0514031;EM CLÁUDIO IGNÁCIO DE OLIVEIRA;1;"estrada coronel vieira ";S/N;NULL;IRAJÁ;21220310
480;0514032;EM MENDES VIANA;1;ESTRADA DO COLEGIO;940;NULL;COLÉGIO;21235280
872;0514033;EM PAULA FONSECA;1;PRAÇA ZUINARA;11;NULL;COLÉGIO;21545330
875;0514035;EM AMAPÁ;1;RUA TORIBA;106;NULL;COLÉGIO;21545260
216;0514501;CIEP DOM OSCAR ROMERO;1;ESTRADA DO COLÉGIO;S/N;NULL;COLÉGIO;21235280
18;0514601;CM TIO SEBASTIÃO XAVIER;1;RUA SOLDADO SERVINO MENGARDA;300;NULL;VILA KOSMOS;21021210
174;0514602;CM JECIÁ DE FREITAS FERREIRA;1;PRAÇA NOSSA SENHORA DA APRESENTAÇÃO;298;NULL;IRAJÁ;21231220
180;0514603;CM AMÁLIA FERNANDEZ CONDE;1;RUA HANNIBAL PORTO;730;COND. PARQ IRAJÁ;IRAJÁ;21230330
187;0514604;CM ESTRELINHA DOURADA;1;RUA JOÃO ADIL DE OLIVEIRA;25;NULL;IRAJÁ;21230175
222;0514605;CM O SONHO DE RAMON PASCUAL;1;RUA PLÁCIDO FERREIRA;S/Nº;NULL;COLÉGIO;21361580
23;0514606;CM ACALANTO;1;AV PASTOR MARTIN LUTHER KING JR;S/Nº;NULL;VICENTE DE CARVALHO;21370540
86;0514607;CM SEMENTINHA;1;" RUA CARNEIRO DE MENDONÇA";S/Nº;NULL;VICENTE DE CARVALHO;21371160
55;0514607;C.M. SEMENTINHA;3;NULL;NULL;NULL;NULL;NULL
267;0514608;CM JOSEPH BARBERA;1;" RUA SILVA VALE ";749;NULL;TOMÁS COELHO;21370455
76;0514609;CM PARQUE BOM MENINO;1;Avenida Monsenhor Felix;418;NULL;Irajá;21235111
1552;0514801;EDI DEPUTADO PEDRO FERNANDES;1;RUA SOLDADO TEODORO RIBEIRO;170;NULL;IRAJÁ;21230480
39;0514802;EDI LUXEMBURGO;1;RUA AVEIRO;40;NULL;IRAJÁ;21230540
210;0514803;EDI JOSÉ ALPOIM;1;AV. PASTOR MARTIN LUTHER KING JR;8173;NULL;"VICENTE DE CARVALHO ";21371312
11;0514804;EDI VICENTE DE CARVALHO;1;RUA SOLDADO SERVINO MENGARDA;S/N;NULL;VILA KOSMOS;21210840
880;0515001;EM PARÁ;1;AVENIDA DOS ITALIANOS;500;NULL;ROCHA MIRANDA;21510103
484;0515002;EM ITÁLIA;1;AVENIDA DOS ITALIANOS;992;NULL;ROCHA MIRANDA;21510103
884;0515003;EM OLEGÁRIO MARIANO;1;PRAÇA DAS ESMERALDAS;65;NULL;ROCHA MIRANDA;21510030
887;0515004;EM LUÍS DE CAMÕES;1;ESTRADA DO BARRO VERMELHO;1446;NULL;ROCHA MIRANDA;21540499
890;0515005;EM OSWALDO ARANHA;1;PRAÇA CARLOS TOLEDO;29;NULL;ROCHA MIRANDA;21540540
906;0515007;EM FRANCISCO FRIAS DE MESQUITA;1;RUA FAIA;546;NULL;ROCHA MIRANDA;21545110
907;0515009;EM VELINDA MAURÍCIO DA FONSECA;1;RUA MARUPIARA;105;NULL;ROCHA MIRANDA;21510210
913;0515010;EM PROFESSOR ALFREDO RUSSELL;1;RUA ARISTÓTELES;485;NULL;ROCHA MIRANDA;21510170
916;0515011;EM EMBAIXADOR JOÃO NEVES DA FONTOURA;1;PRAÇA DAS ESMERALDAS;23;NULL;ROCHA MIRANDA;21510030
923;0515012;EM MÁRIO PENNA DA ROCHA;1;RUA AMÉRICO DA ROCHA;1596;NULL;HONÓRIO GURGEL;21555300
925;0515013;EM SILVIO ROMERO;1;RUA PORTO FELIZ;65;NULL;HONÓRIO GURGEL;21511210
926;0515014;EM FORNOVO;1;RUA GENTIL DE ALMEIDA;S/Nº;NULL;HONÓRIO GURGEL;21511110
227;0515015;EM PADRE DEHON;1;RUA MARIA JOSÉ;S/N;NULL;OSWALDO CRUZ;21340140
930;0515016;EM RAJA GABAGLIA;1;RUA SOUSA CALDAS;45;NULL;OSWALDO CRUZ;21550160
535;0515017;EM MARIA DAS DORES NEGRÃO;1;RUA MARQUES DE AGUIAR;58;NULL;OSWALDO CRUZ;21340220
933;0515018;EM VIRIATO CORRÊA;1;RUA GUARAREMA;50;NULL;OSWALDO CRUZ;21550170
231;0515019;EM WALDEMIRO POTSCH;1;RUA RIACHO DOCE;S/N;NULL;OSWALDO CRUZ;21340340
748;0515020;EM WALDEMAR FALCÃO;1;PRAÇA JAGUARÉ;53;NULL;OSWALDO CRUZ;21340420
234;0515021;EM MOZART LAGO;1;RUA JOSÉ CARVALHO SALGADO;S/N.º;NULL;OSWALDO CRUZ;21340300
745;0515022;EM JOSÉ EMYGDIO DE OLIVEIRA;1;RUA CÂNDIDO PORTINARI;S/Nº;NULL;CAMPINHO;21341790
762;0515023;EM CONDE AFONSO CELSO;1;RUA IVINHEIMA;15;NULL;BENTO RIBEIRO;21550390
935;0515024;EM CERVANTES;1;RUA ABÍLIO DOS SANTOS;170;NULL;BENTO RIBEIRO;21331290
939;0515025;EM FRANCISCO PALHETA;1;RUA ABÍLIO DOS SANTOS;100;NULL;BENTO RIBEIRO;21331290
483;0515026;EM PARAGUAI;1;PRAÇA LAUTARO;10;NULL;MARECHAL HERMES;21555280
945;0515027;EM SANTOS DUMONT;1;PRAÇA QUINZE DE NOVEMBRO;29;NULL;MARECHAL HERMES;21610490
946;0515028;EM EVANGELINA DUARTE BATISTA;1;PRAÇA QUINZE DE NOVEMBRO;28;NULL;MARECHAL HERMES;21610490
947;0515029;EM PROFESSOR CARNEIRO FELIPE;1;RUA JURIARI;238;NULL;MARECHAL HERMES;21557100
768;0515030;EM IRINEU MARINHO;1;RUA AMÉRICO ROCHA;821;NULL;MARECHAL HERMES;21555300
950;0515032;EM LEONOR POSADA;1;RUA BELIZE;S/Nº;NULL;MARECHAL HERMES;21555310
953;0515033;EM OSWALDO GOELDI;1;Rua Luis Coutinho Cavalcanti;S/N;NULL;Marechal Hermes;21675310
955;0515034;EM BARÃO DE ITARARÉ;1;RUA MARAPENDI;S/N;NULL;MARECHAL HERMES;21557130
958;0515035;EM BARÃO DO AMPARO;1;RUA ANA TELES;30;NULL;CAMPINHO;21341460
960;0515037;EM HAITI;1;RUA DUARTE TEIXEIRA;45;NULL;QUINTINO BOCAIÚVA;21311330
488;0515038;EM FRANÇA;1;RUA PADRE MANUEL DA NÓBREGA;725;NULL;QUINTINO BOCAIÚVA;21381009
772;0515039;EM QUINTINO BOCAIUVA;1;RUA VITAL;152;NULL;QUINTINO BOCAIÚVA;21380210
778;0515040;EM PROFESSOR SOUZA DA SILVEIRA;1;RUA AMÁLIA;S/Nº;NULL;QUINTINO BOCAIÚVA;21380400
897;0515041;EM OSWALDO TEIXEIRA;1;RUA MILÃO;95;NULL;QUINTINO BOCAIÚVA;21311430
904;0515042;EEM MAURÍCIO DE MEDEIROS;1;RUA EMÍLIO DE MENESES;230;NULL;QUINTINO BOCAIÚVA;21380270
1097;0515043;EM PREFEITO FILADELFO AZEVEDO;1;RUA GRAÇA MELO;640;NULL;CAVALCANTI;21381300
272;0515044;EM ESPIRITO SANTO;1;RUA HERCULANO PENA;S/N;NULL;CAVALCANTI;21381410
1098;0515045;EM JAIME COSTA;1;RUA MUCIO TEIXEIRA;25;NULL;CAVALCANTI;21381330
1099;0515046;EM ADELMAR TAVARES;1;RUA AUGUSTO FRANCO;S/N;NULL;CAVALCANTI;21381320
1100;0515047;EM FREI LEOPOLDO;1;RUA HERCULANO PENA;S/N;NULL;CAVALCANTI;21381410
479;0515048;EM ROSTHAM PEDRO DE FARIAS;1;RUA DOS LÍRIOS;46;NULL;CAVALCANTI;21370340
1101;0515049;EM CINCO DE JULHO;1;RUA CAETANO DA SILVA;730;NULL;CASCADURA;21381370
1102;0515050;EM PARANÁ;1;AVENIDA ERNANI CARDOSO;316;AO LADO DO MCDONALD´S E GUANABARA CAMPINHO;CASCADURA;21310310
1103;0515051;EM RUY CARNEIRO DA CUNHA;1;RUA ITUNA;190;NULL;CASCADURA;21311240
1104;0515052;EM AZEVEDO JUNIOR;1;RUA SILVA GOMES;55;NULL;CASCADURA;21350080
296;0515053;EM SENADOR FRANCISCO GALLOTTI;1;RUA MOISÉS LILENBAUM;161;NULL;CASCADURA;21380140
1105;0515054;EM CARDEAL ARCOVERDE;1;RUA AGOSTINHO BARBALHO;401;NULL;MADUREIRA;21310130
592;0515055;EM MINISTRO EDGARD ROMERO;1;AVENIDA MINISTRO EDGARD ROMERO;31;NULL;MADUREIRA;21350301
1106;0515056;EM LUÍS CARLOS DA FONSECA;1;RUA LEOPOLDINO DE OLIVEIRA;51;NULL;MADUREIRA;21360060
1121;0515057;EM RUGENDAS;1;RUA PADRE MANSO;S/Nº;NULL;MADUREIRA;21310260
1122;0515058;EM ASTOLFO REZENDE;1;AVENIDA MINISTRO EDGARD ROMERO;473;NULL;MADUREIRA;21360201
1123;0515059;EM REPÚBLICA DOMINICANA;1;RUA COMPOSITOR SILAS DE OLIVEIRA;113;NULL;MADUREIRA;21360340
1124;0515060;EM IRMÃ ZÉLIA;1;AVENIDA MINISTRO EDGARD ROMERO;895;NULL;MADUREIRA;21360202
1126;0515061;EM ASPIRANTE CARLOS ALFREDO;1;RUA IBIA;105;NULL;TURIAÇU;21540070
477;0515062;EM FIGUEIREDO PIMENTEL;1;PRAÇA MIRANDA RIBEIRO;S/N;NULL;TURIAÇU;21540220
1128;0515063;EM PADRE JOSÉ MAURÍCIO TOMÁS;1;RUA IBIA;517;NULL;TURIAÇU;21540070
97;0515064;EM MESTRE DARCY DO JONGO;1;"PRAÇA BARBOSA DE OLIVEIRA ";S/N;NULL;MADUREIRA;21360420
240;0515501;CIEP AUGUSTO PINHEIRO DE CARVALHO;1;RUA XAVIER CURADO;1733;FUNDOS;MARECHAL HERMES;21610330
299;0515502;CIEP PROFESSOR MANOEL MAURÍCIO DE ALBUQUERQUE;1;RUA FERRAZ;2;NULL;CASCADURA;21311060
279;0515503;CIEP METALÚRGICO BENEDITO CERQUEIRA;1;RUA SIDÔNIO PAÍS;227;NULL;CASCADURA;21350031
200;0515601;CM OLGA BENÁRIO;1;RUA PÃO DE AÇÚCAR;767;NULL;ROCHA MIRANDA;21540530
128;0515602;CM SÃO MIGUEL ARCANJO;1;AVENIDA MINISTRO EDGARD ROMERO;757;NULL;MADUREIRA;21360201
306;0515604;CM GERCINDA ROSA FONSECA;1;RUA SÃO FERNANDO;SN;NULL;CASCADURA;21311220
204;0515605;CM JOSÉ RAIMUNDO DE SOUZA ALVES;1;RUA CORIMBO;S/N;NULL;ROCHA MIRANDA;21540490
311;0515606;CM JOSUÉ DE CASTRO;1;TRAVESSA SAGRADO CORAÇÃO;S/Nº;NULL;CAMPINHO;21310430
247;0515607;CM MANÉ GARRINCHA I;1;"RUA FREI SAMPAIO ";534;NULL;MARECHAL HERMES;21610440
136;0515608;CM MARIA JOSÉ DE PAULA DE JESUS;1;RUA MANUEL MACHADO;S/N;NULL;VAZ LOBO;21361090
259;0515610;CM SEMPRE VIDA PALMEIRINHA;1;RUA DO ENCANAMENTO;S/Nº;NULL;MARECHAL HERMES;21675539
150;0515611;CM VOVÓ MARIA JOANA;1;RUA COMPOSITOR SILAS DE OLIVEIRA;113;NULL;MADUREIRA;21360340
155;0515612;CM TIA MARIA DO JONGO;1;RUA DOUTOR JOVINIANO;560;NULL;MADUREIRA;21360310
287;0515613;CM MANOEL DA ROCHA APRISCO;1;RUA  PRIMAVERA;1;NULL;CAVALCANTI;21370650
600;0515801;EDI KARINE LORRAINE CHAGAS DE OLIVEIRA;1;RUA URURAÍ;550;NULL;COELHO NETO;21511000
195;0515802;EDI GUSTAVO LESSA;1;RUA MARUPIARA;S/N;NULL;ROCHA MIRANDA;21510210
198;0515803;EDI PIO XII;1;RUA DOS RUBIS;941;NULL;ROCHA MIRANDA;21510014
253;0515804;EDI FERNÃO DIAS;1;RUA MARAPENDI;257;NULL;MARECHAL HERMES;21557130
292;0515805;EDI ROCHA POMBO;1;RUA LIMA BARRETO;107;NULL;QUINTINO BOCAIÚVA;21380310
116;0515807;EDI BURITI CONGONHAS;1;RUA BURITI;2;NULL;MADUREIRA;21360080
144;0515808;EDI GUARACIARA RODRIGUES DINIZ;1;RUA MANOEL JOSÉ DANIEL;829;NULL;MADUREIRA;21360120
1616;0515809;EDI PROFESSOR UBIRAJARA DE PAULA CASTRO;1;"RUA LOURENÇO MARQUES ";70;NULL;MARECHAL HERMES;21675540
1628;0515809;EDI PROFESSOR UBIRAJARA DE PAULA CASTRO;3;NULL;NULL;NULL;NULL;NULL
1650;0515810;PROFESSORA TEREZINHA SARDOX HENRIQUES;3;NULL;NULL;NULL;NULL;NULL
1648;0515810;EDI PROFESSORA TEREZINHA SARDOUX HENRIQUES;1;RUA JAUAPERI;143;NULL;CASCADURA;21311260
1676;06001;CP ESCOLA PATRONATO NOSSA SENHORA DE NAZARÉ;1;RUA JOSÉ LOURENÇO;181;NULL;ANCHIETA;21645340
1678;06002;CP CRECHE GUADALUPE;1;RUA DELEGADO SILVIO TERRA;202;NULL;BARROS FILHO;21665300
1680;06003;CP CRECHE NOSSO LAR;1;RUA JOSÉ LOURENÇO;32;NULL;ANCHIETA;21645340
1681;06004;CP CENTRO COMUNITÁRIO PARQUE UNIDOS DE ACARI;1;RUA PADRE LIMA;482;NULL;PAVUNA;21535080
1682;06005;CP CRECHE DON GUANELLA;1;RUA CACAREMA;63;NULL;ANCHIETA;21645110
1683;06006;CP CRECHE ESCOLA COMUNITÁRIA TIO PATINHAS;1;PRAÇA ROBERTO CARLOS;19;NULL;ACARI;21531590
1684;06007;CP CRECHE ABRINDO PORTAS;1;RUA IPUERA;331;NULL;ACARI;21530330
1685;06008;CP SOMA;4;NULL;NULL;NULL;NULL;NULL
1980;06009;CP CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA;1;RUA FASUTINO LINS;898;NULL;ANCHIETA;21645210
2013;06010;CP CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA (DUPLICADA);4;NULL;NULL;NULL;NULL;NULL
2025;06011;CP CRECHE ESCOLA ROSA DOMINGOS;4;NULL;NULL;NULL;NULL;NULL
2056;06012;CP ASSOCIAÇÃO CRESCÊNCIO;1;RUA  LEOCÁDIO  FIGUEIREDO;835;NULL;GUADALUPE;21675090
2057;06013;CP CRECHE COMUNITÁRIA AQUARELA;1;RUA ELZO FERREIRA;129;NULL;PARQUE ANCHIETA;21635170
2097;06014;CP ASSOCIAÇÃO CRECHE ESPERANÇA - RICARDO DE ALBUQUERQUE;4;NULL;NULL;NULL;NULL;NULL
2164;06015;CP AEMMAC - PAVUNA;1;PRAÇA NOSSA SENHORA DAS DORES;14;NULL;PAVUNA;21520300
2193;06016;CP CRECHE NOSSO LAR II;1;AVENIDA DE NAZARÉ;340;NULL;RICARDO DE ALBUQUERQUE;21640010
2188;06016;CP CRECHE NOSSO LAR;3;NULL;NULL;NULL;NULL;NULL
2224;06017;CP CRECHE JOÃO E MARIA;1;RUA MATRICARIA;474;NULL;GUADALUPE;21670420
2225;06018;CP ASSOCIAÇÃO CRECHE ESPERANÇA - COELHO NETO;4;NULL;NULL;NULL;NULL;NULL
2276;06019;CP AEMMAC - COELHO NETO;1;RUA THEREMIN;284;NULL;COELHO NETO;21530290
2294;06020;"CP COLÉGIO MERCEDÁRIO PIO XII ";1;RUA MATIOLA;385;NULL;GUADALUPE;21670410
2296;06021;CP COLÉGIO MERCEDÁRIO PIO XII MERCÊS;1;"RUA FRANCISCO PORTELA ";126;NULL;GUADALUPE;21660010
2358;06022;CP ASSOCIAÇÃO CRECHE AMOR E FÉ - UNIDADE EXTERNA  I;1;NULL;NULL;NULL;NULL;NULL
1131;0622001;EM GUILHERME TELL;1;RUA ROMEU CASAGRANDE;S/Nº;NULL;PARQUE ANCHIETA;21625380
1132;0622002;EM ANTÔNIO MACEO;1;RUA BANISTERIA;S Nº;NULL;PARQUE ANCHIETA;21620100
555;0622004;EM PARAÍBA;1;ESTRADA MARECHAL ALENCASTRO;4.035;NULL;ANCHIETA;21625001
1166;0622005;EM CYRO MONTEIRO;1;RUA DO ANTÚRIO;31;NULL;PARQUE ANCHIETA;21625100
1168;0622006;EM ANTENOR NASCENTES;1;RUA ROMEU CASAGRANDE;37;NULL;PARQUE ANCHIETA;21625380
1170;0622007;EM ALEXANDRE FARAH;1;PRAÇA VICENTE DE OLIVEIRA E SILVA;214;NULL;RICARDO DE ALBUQUERQUE;21620620
1174;0622008;EM NARBAL FONTES;1;RUA UMBUZEIRO;455;FUNDOS;RICARDO DE ALBUQUERQUE;21620610
473;0622009;EM COELHO NETO;1;RUA UMBUZEIRO;"455 ";NULL;RICARDO DE ALBUQUERQUE;21620610
1178;0622011;EM PROFESSOR ZITUO YONESHIGUE;1;RUA MORAIS PINHEIRO;1.140;NULL;RICARDO DE ALBUQUERQUE;21640260
492;0622012;EM PROFESSOR ÁLVARO ESPINHEIRA;1;RUA NELSON MEIRELES NETO;S/Nº;NULL;GUADALUPE;21660520
557;0622014;EM BÉLGICA;1;RUA FRANCOLIM;50;NULL;GUADALUPE;21660130
1187;0622016;EM PIAUÍ;1;AVENIDA BRASIL;23.364;NULL;GUADALUPE;21660000
1194;0622017;EM LIA BRAGA DE FARIA;1;RUA NOVA TRENTO;327;NULL;GUADALUPE;21670440
1196;0622018;EM BADEN POWELL;1;RUA NOVA TRENTO;28;NULL;GUADALUPE;21670440
475;0622019;EM EMILIO CARLOS;1;RUA PINHEIRO BITTENCOURT;S/Nº;NULL;GUADALUPE;21675130
1199;0622020;EM MAURICE MAETERLINCK;1;RUA BETULA;50;NULL;GUADALUPE;21660100
1200;0622021;EM ISAIAS ALVES;1;RUA DOM JOSÉ DE SOUSA;S/Nº;NULL;GUADALUPE;21675040
542;0622022;EM ROSE KLABIN;1;RUA REGINÓPOLIS;135;NULL;GUADALUPE;21675440
61;0622023;EM GILBERTO AMADO;1;RUA PROFESSOR VALDEMAR RAYTHER;S/Nº;NULL;GUADALUPE;21665285
1201;0622024;EM MARIO PIRAGIBE;1;RUA ALCOBAÇA;1.127;NULL;ANCHIETA;21645001
1225;0622025;EM LÚCIO DE MENDONÇA;1;RUA ITAJACE;34;NULL;ANCHIETA;21645310
1226;0622026;EM CLÁUDIO GANNS;1;RUA JAGUARA;203;NULL;ANCHIETA;21630200
1227;0622027;EM HILDEGARDO DE NORONHA;1;RUA NAGOIA;S/N;NULL;ANCHIETA;21655540
1230;0622201;CIEP POETA FERNANDO PESSOA;1;RUA SILVESTRE FILIPPI;S/N;NULL;PARQUE ANCHIETA;21635430
72;0622202;CIEP GENERAL AUGUSTO CESAR SANDINO;1;OTACILIO PEDRO VASCO;S/Nº;NULL;PARQUE ANCHIETA;21635380
1233;0622203;CIEP OSWALD DE ANDRADE;1;PRAÇA ZELMA PEREIRA PAZ;S/Nº;NULL;PARQUE ANCHIETA;21625460
1235;0622204;CIEP JOÃO DO RIO;1;RUA PINHEIRO BITTENCOURT;S/N;NULL;GUADALUPE;21675130
88;0622601;CM JOSÉ GOULART;1;RUA LUIZ CARLOS PRESTES;S/Nº;NULL;ANCHIETA;21645370
92;0622602;CM SILVIO AMANCIO;1;RUA SEVERINO DE OLIVEIRA;S/Nº;NULL;ANCHIETA;21645560
95;0622603;CM YARA AMARAL;1;RUA JOÃO ALFREDO DE FREITAS;S/Nº;NULL;ANCHIETA;21655430
12;0622801;EDI ERNANI CARDOSO;1;RUA FRANCOLIM;50;NULL;GUADALUPE;21660130
43;0622802;EDI PROFESSORA MILTOLINA DA SILVA;1;RUA JORNALISTA HERMANO REQUIÃO;S/N.º;NULL;GUADALUPE;21670360
1849;0622804;EDI MEDALHISTA PARALÍMPICO DANIEL MARTINS;1;RUA GENOVA;199;NULL;RICARDO DE ALBUQUERQUE;21640190
1850;0622805;EDI MEDALHISTA OLÍMPICO MAURÍCIO LUIZ DE SOUZA;1;RUA LEOPOLDINA BORGES;S/Nº;NULL;ANCHIETA;21630240
1180;0622809;EDI NORONHA SANTOS;1;RUA UMBUZEIRO;455;FUNDOS;RICARDO DE ALBUQUERQUE;21620610
1183;0622810;EDI ANTÔNIO FRANCISCO LISBOA;1;RUA ENÉAS MARTINS;948;NULL;GUADALUPE;21660320
1133;0622811;EDI ABRAHAM LINCOLN;1;ESTRADA MARECHAL ALENCASTRO;S/N;NULL;ANCHIETA;21625001
1238;0625001;EM ALÍPIO MIRANDA RIBEIRO;1;RUA AGENOR PORTO;S/Nº;NULL;COELHO NETO;21511490
1241;0625003;EM MONTE CASTELO;1;RUA OUSELEY;S/Nº;NULL;COELHO NETO;21530170
581;0625004;EM GENERAL OSÓRIO;1;AVENIDA BRASIL;19.462;NULL;COELHO NETO;21530000
1248;0625005;EM CHARLES ANDERSON WEAVER;1;RUA CARLOS PACHECO ÁVILA;S/Nº;NULL;COELHO NETO;21530150
1249;0625006;EM ERICO VERÍSSIMO;1;RUA BRIGADEIRO OVÍDIO BERALDO;255;NULL;COELHO NETO;21530130
1250;0625008;EM VIRGILIO FRANCISCO MONTEIRO;1;RUA ENDER;180;NULL;COELHO NETO;21530160
1251;0625009;EM CORNÉLIO PENA;1;AVENIDA BRASIL;18476;NULL;COELHO NETO;21530000
1439;0625010;CM PIONEIRAS SOCIAIS 04;4;NULL;NULL;NULL;NULL;NULL
1252;0625011;EM PROFESSOR ESCRAGNOLLE DÓRIA;1;RUA GIL EANES;76;NULL;PAVUNA;21532210
470;0625013;EM FERNANDO RODRIGUES DA SILVEIRA;1;RUA JOSÉ DA CRUZ RAJO;S/Nº;NULL;BARROS FILHO;21650220
1253;0625014;EM ALBERTO JOSÉ SAMPAIO;1;RUA INHUMAI;S/Nº;NULL;PAVUNA;21520250
1254;0625015;EM MAX FLEIUSS;1;PRAÇA NOSSA SENHORA DAS DORES;S/Nº;NULL;PAVUNA;21520300
1255;0625016;EM MESTRE VALENTIM;1;RUA JORNALISTA MÁRIO LISBOA;127;NULL;ANCHIETA;21655460
